time,metric_name,metric_value
2015-03-27 00:00:00-04:00,google.docs:num_docs_not_viewed_for_6months,1208486
2015-03-27 00:00:00-04:00,google.docs:num_docs_shared_outside_domain,44
2015-03-27 00:00:00-04:00,google.docs:num_docs_viewed,5916
2015-03-27 00:00:00-04:00,google.docs:num_docs_with_visibility_anyone_with_link,78871
2015-03-27 00:00:00-04:00,google.docs:num_docs_with_visibility_people_at_domain,2892
2015-03-27 00:00:00-04:00,google.docs:num_docs_with_visibility_people_at_domain_with_link,26591
2015-03-27 00:00:00-04:00,google.docs:num_docs_with_visibility_private,1796346
2015-03-27 00:00:00-04:00,google.docs:num_docs_with_visibility_public,5574
2015-03-27 00:00:00-04:00,google.docs:num_drawings,2089
2015-03-27 00:00:00-04:00,google.docs:num_drawings_edited,2
2015-03-27 00:00:00-04:00,google.docs:num_drawings_viewed,2
2015-03-27 00:00:00-04:00,google.docs:num_forms,12787
2015-03-27 00:00:00-04:00,google.docs:num_forms_edited,30
2015-03-27 00:00:00-04:00,google.docs:num_forms_viewed,31
2015-03-27 00:00:00-04:00,google.docs:num_presentations,20702
2015-03-27 00:00:00-04:00,google.docs:num_presentations_edited,94
2015-03-27 00:00:00-04:00,google.docs:num_presentations_viewed,149
2015-03-27 00:00:00-04:00,google.docs:num_shared_docs,561694
2015-03-27 00:00:00-04:00,google.docs:num_spreadsheets,155356
2015-03-27 00:00:00-04:00,google.docs:num_spreadsheets_edited,583
2015-03-27 00:00:00-04:00,google.docs:num_spreadsheets_viewed,2022
2015-03-27 00:00:00-04:00,google.docs:num_text_documents,312966
2015-03-27 00:00:00-04:00,google.docs:num_text_documents_edited,954
2015-03-27 00:00:00-04:00,google.docs:num_text_documents_viewed,1611
2015-03-27 00:00:00-04:00,google.docs:num_uploaded_files,1406157
2015-03-27 00:00:00-04:00,google.docs:num_uploaded_files_edited,1566
2015-03-27 00:00:00-04:00,google.docs:num_uploaded_files_viewed,2101
2015-03-28 00:00:00-04:00,google.docs:num_1day_active_users,1243
2015-03-28 00:00:00-04:00,google.docs:num_30day_active_users,11684
2015-03-28 00:00:00-04:00,google.docs:num_7day_active_users,7501
2015-03-28 00:00:00-04:00,google.docs:num_docs,1916128
2015-03-28 00:00:00-04:00,google.docs:num_docs_edited,6421
2015-03-28 00:00:00-04:00,google.docs:num_docs_externally_visible,84626
2015-03-28 00:00:00-04:00,google.docs:num_docs_internally_visible,1831546
2015-03-28 00:00:00-04:00,google.docs:num_docs_not_edited_for_12months,1042743
2015-03-28 00:00:00-04:00,google.docs:num_docs_not_edited_for_3months,1621137
2015-03-28 00:00:00-04:00,google.docs:num_docs_not_edited_for_6months,1401198
2015-03-28 00:00:00-04:00,google.docs:num_docs_not_viewed_for_12months,816145
2015-03-28 00:00:00-04:00,google.docs:num_docs_not_viewed_for_3months,1486159
2015-03-28 00:00:00-04:00,google.docs:num_docs_not_viewed_for_6months,1209686
2015-03-28 00:00:00-04:00,google.docs:num_docs_shared_outside_domain,44
2015-03-28 00:00:00-04:00,google.docs:num_docs_viewed,9914
2015-03-28 00:00:00-04:00,google.docs:num_docs_with_visibility_anyone_with_link,79007
2015-03-28 00:00:00-04:00,google.docs:num_docs_with_visibility_people_at_domain,2897
2015-03-28 00:00:00-04:00,google.docs:num_docs_with_visibility_people_at_domain_with_link,26621
2015-03-28 00:00:00-04:00,google.docs:num_docs_with_visibility_private,1802028
2015-03-28 00:00:00-04:00,google.docs:num_docs_with_visibility_public,5575
2015-03-28 00:00:00-04:00,google.docs:num_drawings,2089
2015-03-28 00:00:00-04:00,google.docs:num_drawings_edited,1
2015-03-28 00:00:00-04:00,google.docs:num_drawings_viewed,1
2015-03-28 00:00:00-04:00,google.docs:num_forms,12787
2015-03-28 00:00:00-04:00,google.docs:num_forms_edited,5
2015-03-28 00:00:00-04:00,google.docs:num_forms_viewed,6
2015-03-28 00:00:00-04:00,google.docs:num_presentations,20723
2015-03-28 00:00:00-04:00,google.docs:num_presentations_edited,50
2015-03-28 00:00:00-04:00,google.docs:num_presentations_viewed,83
2015-03-28 00:00:00-04:00,google.docs:num_shared_docs,562911
2015-03-28 00:00:00-04:00,google.docs:num_spreadsheets,158176
2015-03-28 00:00:00-04:00,google.docs:num_spreadsheets_edited,251
2015-03-28 00:00:00-04:00,google.docs:num_spreadsheets_viewed,2810
2015-03-28 00:00:00-04:00,google.docs:num_text_documents,313214
2015-03-28 00:00:00-04:00,google.docs:num_text_documents_edited,621
2015-03-28 00:00:00-04:00,google.docs:num_text_documents_viewed,1041
2015-03-28 00:00:00-04:00,google.docs:num_uploaded_files,1408922
2015-03-28 00:00:00-04:00,google.docs:num_uploaded_files_edited,5493
2015-03-28 00:00:00-04:00,google.docs:num_uploaded_files_viewed,5973
2015-03-29 00:00:00-04:00,google.docs:num_1day_active_users,2035
2015-03-29 00:00:00-04:00,google.docs:num_30day_active_users,11678
2015-03-29 00:00:00-04:00,google.docs:num_7day_active_users,7521
2015-03-29 00:00:00-04:00,google.docs:num_docs,1922038
2015-03-29 00:00:00-04:00,google.docs:num_docs_edited,5528
2015-03-29 00:00:00-04:00,google.docs:num_docs_externally_visible,84765
2015-03-29 00:00:00-04:00,google.docs:num_docs_internally_visible,1837317
2015-03-29 00:00:00-04:00,google.docs:num_docs_not_edited_for_12months,1047821
2015-03-29 00:00:00-04:00,google.docs:num_docs_not_edited_for_3months,1623766
2015-03-29 00:00:00-04:00,google.docs:num_docs_not_edited_for_6months,1406442
2015-03-29 00:00:00-04:00,google.docs:num_docs_not_viewed_for_12months,818812
2015-03-29 00:00:00-04:00,google.docs:num_docs_not_viewed_for_3months,1486405
2015-03-29 00:00:00-04:00,google.docs:num_docs_not_viewed_for_6months,1212267
2015-03-29 00:00:00-04:00,google.docs:num_docs_shared_outside_domain,44
2015-03-29 00:00:00-04:00,google.docs:num_docs_viewed,8006
2015-03-29 00:00:00-04:00,google.docs:num_docs_with_visibility_anyone_with_link,79144
2015-03-29 00:00:00-04:00,google.docs:num_docs_with_visibility_people_at_domain,2912
2015-03-29 00:00:00-04:00,google.docs:num_docs_with_visibility_people_at_domain_with_link,26740
2015-03-29 00:00:00-04:00,google.docs:num_docs_with_visibility_private,1807665
2015-03-29 00:00:00-04:00,google.docs:num_docs_with_visibility_public,5577
2015-03-29 00:00:00-04:00,google.docs:num_drawings,2092
2015-03-29 00:00:00-04:00,google.docs:num_drawings_edited,5
2015-03-29 00:00:00-04:00,google.docs:num_drawings_viewed,5
2015-03-29 00:00:00-04:00,google.docs:num_forms,12792
2015-03-29 00:00:00-04:00,google.docs:num_forms_edited,10
2015-03-29 00:00:00-04:00,google.docs:num_forms_viewed,11
2015-03-29 00:00:00-04:00,google.docs:num_presentations,20764
2015-03-29 00:00:00-04:00,google.docs:num_presentations_edited,96
2015-03-29 00:00:00-04:00,google.docs:num_presentations_viewed,154
2015-03-29 00:00:00-04:00,google.docs:num_shared_docs,565174
2015-03-29 00:00:00-04:00,google.docs:num_spreadsheets,160465
2015-03-29 00:00:00-04:00,google.docs:num_spreadsheets_edited,322
2015-03-29 00:00:00-04:00,google.docs:num_spreadsheets_viewed,2368
2015-03-29 00:00:00-04:00,google.docs:num_text_documents,313677
2015-03-29 00:00:00-04:00,google.docs:num_text_documents_edited,1070
2015-03-29 00:00:00-04:00,google.docs:num_text_documents_viewed,1694
2015-03-29 00:00:00-04:00,google.docs:num_uploaded_files,1412031
2015-03-29 00:00:00-04:00,google.docs:num_uploaded_files_edited,4025
2015-03-29 00:00:00-04:00,google.docs:num_uploaded_files_viewed,3774
2015-03-30 00:00:00-04:00,google.docs:num_1day_active_users,3588
2015-03-30 00:00:00-04:00,google.docs:num_30day_active_users,11887
2015-03-30 00:00:00-04:00,google.docs:num_7day_active_users,7579
2015-03-30 00:00:00-04:00,google.docs:num_docs,1941642
2015-03-30 00:00:00-04:00,google.docs:num_docs_edited,11550
2015-03-30 00:00:00-04:00,google.docs:num_docs_externally_visible,85299
2015-03-30 00:00:00-04:00,google.docs:num_docs_internally_visible,1856388
2015-03-30 00:00:00-04:00,google.docs:num_docs_not_edited_for_12months,1056330
2015-03-30 00:00:00-04:00,google.docs:num_docs_not_edited_for_3months,1630451
2015-03-30 00:00:00-04:00,google.docs:num_docs_not_edited_for_6months,1415264
2015-03-30 00:00:00-04:00,google.docs:num_docs_not_viewed_for_12months,820405
2015-03-30 00:00:00-04:00,google.docs:num_docs_not_viewed_for_3months,1486400
2015-03-30 00:00:00-04:00,google.docs:num_docs_not_viewed_for_6months,1214200
2015-03-30 00:00:00-04:00,google.docs:num_docs_shared_outside_domain,45
2015-03-30 00:00:00-04:00,google.docs:num_docs_viewed,24095
2015-03-30 00:00:00-04:00,google.docs:num_docs_with_visibility_anyone_with_link,79673
