time,metric_name,metric_value
2017-08-19 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-08-19 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,73
2017-08-19 00:00:00-04:00,google.apps_scripts:num_1day_active_users,798
2017-08-20 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-08-20 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-08-20 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,84
2017-08-20 00:00:00-04:00,google.apps_scripts:num_1day_active_users,1324
2017-08-21 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-08-21 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-08-21 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,130
2017-08-21 00:00:00-04:00,google.apps_scripts:num_1day_active_users,2594
2017-08-22 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-08-22 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-08-22 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,139
2017-08-22 00:00:00-04:00,google.apps_scripts:num_1day_active_users,2855
2017-08-23 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-08-23 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-08-23 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,141
2017-08-23 00:00:00-04:00,google.apps_scripts:num_1day_active_users,3043
2017-08-24 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-08-24 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-08-24 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,129
2017-08-24 00:00:00-04:00,google.apps_scripts:num_1day_active_users,2862
2017-08-25 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-08-25 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-08-25 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,124
2017-08-25 00:00:00-04:00,google.apps_scripts:num_1day_active_users,2264
2017-08-26 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-08-26 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-08-26 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,83
2017-08-26 00:00:00-04:00,google.apps_scripts:num_1day_active_users,1020
2017-08-27 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-08-27 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-08-27 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,94
2017-08-27 00:00:00-04:00,google.apps_scripts:num_1day_active_users,1712
2017-08-28 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-08-28 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-08-28 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,136
2017-08-28 00:00:00-04:00,google.apps_scripts:num_1day_active_users,3378
2017-08-29 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-08-29 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-08-29 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,140
2017-08-29 00:00:00-04:00,google.apps_scripts:num_1day_active_users,3389
2017-08-30 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-08-30 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-08-30 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,141
2017-08-30 00:00:00-04:00,google.apps_scripts:num_1day_active_users,3618
2017-08-31 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-08-31 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-08-31 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,140
2017-08-31 00:00:00-04:00,google.apps_scripts:num_1day_active_users,3273
2017-09-01 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-09-01 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-09-01 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,130
2017-09-01 00:00:00-04:00,google.apps_scripts:num_1day_active_users,2275
2017-09-02 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-09-02 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-09-02 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,78
2017-09-02 00:00:00-04:00,google.apps_scripts:num_1day_active_users,942
2017-09-03 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-09-03 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-09-03 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,85
2017-09-03 00:00:00-04:00,google.apps_scripts:num_1day_active_users,1231
2017-09-04 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-09-04 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-09-04 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,97
2017-09-04 00:00:00-04:00,google.apps_scripts:num_1day_active_users,1952
2017-09-05 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-09-05 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-09-05 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,152
2017-09-05 00:00:00-04:00,google.apps_scripts:num_1day_active_users,3648
2017-09-06 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-09-06 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-09-06 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,195
2017-09-06 00:00:00-04:00,google.apps_scripts:num_1day_active_users,3674
2017-09-07 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-09-07 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-09-07 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,144
2017-09-07 00:00:00-04:00,google.apps_scripts:num_1day_active_users,3385
2017-09-08 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-09-08 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-09-08 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,131
2017-09-08 00:00:00-04:00,google.apps_scripts:num_1day_active_users,2451
2017-09-09 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-09-09 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-09-09 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,86
2017-09-09 00:00:00-04:00,google.apps_scripts:num_1day_active_users,1221
2017-09-10 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-09-10 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-09-10 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,97
2017-09-10 00:00:00-04:00,google.apps_scripts:num_1day_active_users,2059
2017-09-11 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-09-11 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-09-11 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,134
2017-09-11 00:00:00-04:00,google.apps_scripts:num_1day_active_users,3739
2017-09-12 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-09-12 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-09-12 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,146
2017-09-12 00:00:00-04:00,google.apps_scripts:num_1day_active_users,3796
2017-09-13 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-09-13 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-09-13 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,135
2017-09-13 00:00:00-04:00,google.apps_scripts:num_1day_active_users,3799
2017-09-14 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-09-14 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-09-14 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,147
2017-09-14 00:00:00-04:00,google.apps_scripts:num_1day_active_users,3448
2017-09-15 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-09-15 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-09-15 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,118
2017-09-15 00:00:00-04:00,google.apps_scripts:num_1day_active_users,2666
2017-09-16 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-09-16 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-09-16 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,86
2017-09-16 00:00:00-04:00,google.apps_scripts:num_1day_active_users,1228
2017-09-17 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-09-17 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-09-17 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,103
2017-09-17 00:00:00-04:00,google.apps_scripts:num_1day_active_users,2232
2017-09-18 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-09-18 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-09-18 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,139
2017-09-18 00:00:00-04:00,google.apps_scripts:num_1day_active_users,4019
2017-09-19 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-09-19 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-09-19 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,142
2017-09-19 00:00:00-04:00,google.apps_scripts:num_1day_active_users,3850
2017-09-20 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-09-20 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-09-20 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,139
2017-09-20 00:00:00-04:00,google.apps_scripts:num_1day_active_users,3804
2017-09-21 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-09-21 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-09-21 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,133
2017-09-21 00:00:00-04:00,google.apps_scripts:num_1day_active_users,3656
2017-09-22 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-09-22 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-09-22 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,127
2017-09-22 00:00:00-04:00,google.apps_scripts:num_1day_active_users,2713
2017-09-23 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-09-23 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-09-23 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,79
2017-09-23 00:00:00-04:00,google.apps_scripts:num_1day_active_users,1382
