time,google.accounts:num_1day_logins ,google.accounts:num_7day_logins,google.accounts:num_30day_logins
2017-02-19,6384.1312846393785,18089.61488741235,23465.69675028899
2017-02-20,8706.774230204017,18146.877280842433,23565.251578135118
2017-02-21,8668.370554903431,18144.506034403857,23635.772913758097
2017-02-22,8479.593875348912,18111.57214187643,23639.265662340054
2017-02-23,8196.872256954995,18067.184430735222,23640.33857122167
2017-02-24,7256.7350530405765,18001.290145342562,23637.041613879243
2017-02-25,5471.526577268493,17913.11277964395,23583.561049085554
2017-02-26,6245.3755399507945,17875.426466530804,23584.4227742851
2017-02-27,8517.980804993866,17839.937831018644,23704.516040800154
2017-02-28,8462.897213971555,17753.691596144425,23790.608602937074
2017-03-01,8266.574190186682,17648.56080897969,23804.504620702883
2017-03-02,7985.456441562246,17546.120370971657,23810.547822566758
2017-03-03,7062.934981609428,17438.42136536534,23806.863837819317
2017-03-04,5313.682201937764,17326.267864016267,23747.9923721403
2017-03-06,8381.122849803469,17261.746487119948,23843.986326079143
2017-03-07,8366.127006417242,17208.727049287496,23911.926983669873
2017-03-08,8218.08932118206,17155.30951079955,23905.084951544373
2017-03-09,7988.351722837418,17121.756520999163,23896.53603966253
2017-03-10,7129.601677467839,17098.376454833982,23877.205587044213
2017-03-11,5458.356755249468,17083.751693361355,23802.56869315875
2017-03-12,6294.392985082771,17148.706619148445,23777.998917874407
2017-03-14,8638.146662188725,17309.953848171735,23926.104455375425
2017-03-16,8367.108314958487,17464.112244064843,23889.224171054917
2017-03-20,9100.827124670457,17982.963386139098,23851.706379575447
2017-03-21,9152.106317511565,18116.863959692237,23916.395919361086
2017-03-22,9062.082560674278,18234.902220412823,23913.30347548113
2017-03-23,8882.75269047407,18352.96422706826,23907.558298889475
2017-03-24,8078.577612820949,18457.742102820524,23898.090210405844
2017-03-25,6471.081770698823,18544.87245468167,23840.093797272886
2017-03-26,7282.069992021404,18682.649251440973,23838.42864641091
2017-03-27,9503.010524534424,18819.527426493365,23958.493822020424
2017-03-28,9512.113632445218,18899.431486142956,24048.18229795284
2017-03-29,9377.962997745297,18950.421315944935,24069.78785687874
2017-03-30,9153.073961111926,18990.64686580067,24087.71852985144
2017-03-31,8311.353763495661,19009.408669380056,24100.232391941845
2017-04-01,6678.418283361672,19005.112131142807,24061.92166263844
2017-04-02,7428.419039394138,19048.724037586355,24077.119593158626
2017-04-03,9569.14598048014,19091.687624211354,24210.80309470611
2017-04-04,9535.064093893801,19080.838507221448,24310.571220529942
2017-04-05,9364.215453717818,19046.750314102585,24338.53980358607
2017-04-06,9109.051549162421,19009.85348932806,24359.06057697269
2017-04-07,8252.104097281557,18961.472284390995,24370.46845134496
2017-04-08,6622.047491832964,18901.617351709203,24327.560766882267
2017-04-09,7344.170820255227,18902.22625396863,24334.98438953013
2017-04-10,9441.240570186597,18915.54698225323,24458.139170697
2017-04-11,9402.539440429147,18888.733014520254,24545.153125048193
2017-04-12,9234.085866760412,18851.95313772358,24558.73825286024
2017-04-13,8986.788442429155,18824.768676016287,24563.89039338687
2017-04-14,8150.374986428226,18797.248262244102,24559.625394791805
2017-04-15,6555.246589853063,18767.703926031663,24501.43396504499
2017-04-16,7276.637317189918,18805.821420947494,24494.63304459617
2017-04-17,9351.274970867595,18861.61538886493,24605.258257476453
2017-04-18,9322.4545486658,18879.80094411835,24682.028385142672
2017-04-19,9163.601002837546,18887.756299805314,24688.15962805282
2017-04-20,8923.764039291465,18902.2355262841,24689.048175004922
2017-04-21,8099.815708536086,18910.62434181662,24684.00191047674
2017-04-22,6524.09799481638,18908.66712144678,24628.681966294473
2017-04-23,7222.263778649982,18963.51719889646,24628.433593198683
2017-04-24,9245.721078074786,19023.275631544017,24749.186489271142
2017-04-25,9192.718872300806,19031.132682673964,24839.430555288916
2017-04-26,9005.223809405823,19013.158227182124,24862.013026987086
2017-04-27,8731.720001807409,18985.30736127154,24881.829914322723
2017-04-28,7877.634751950475,18934.75815696861,24897.580350738866
2017-04-29,6278.735533716505,18857.55593473729,24864.222103220338
2017-04-30,6912.605659432589,18821.49749814708,24886.30855389741
2017-05-01,8846.824462460807,18776.15766495657,25028.92209219437
2017-05-02,8736.018429393798,18666.69790992398,25139.684178936182
2017-05-03,8492.006716175822,18521.37800904787,25180.555548051445
2017-05-04,8169.4686151902115,18358.747128454423,25219.61651659292
2017-05-05,7276.538308806269,18168.95980277796,25250.675987550458
2017-05-06,5651.632119647878,17951.238061379034,25227.895622010343
2017-05-07,6231.327954251203,17776.49996840615,25255.175554937767
2017-05-08,8101.03282826259,17597.79557890701,25397.088614911285
2017-05-09,7960.708179421487,17363.71829739213,25500.715781972776
2017-05-10,7696.644162133572,17105.58918226057,25527.63902590213
2017-05-11,7357.923915994136,16844.80280358079,25541.746694058253
2017-05-12,6465.006133163879,16574.107112033947,25540.87976702579
2017-05-13,4858.625813637581,16294.890809118082,25479.294721302158
2017-05-14,5440.683045726365,16079.58024272432,25461.30505138588
2017-05-15,7307.192191849245,15882.527295683145,25552.009345094968
2017-05-16,7196.944352482011,15653.08267220301,25598.92838583174
2017-05-17,6973.227800984467,15422.527082901848,25564.338368248045
2017-05-18,6683.691478031414,15211.658678634083,25513.04714528617
2017-05-19,5853.475856667693,15012.134864340283,25443.842467808357
2017-05-20,4324.019587297982,14823.688896159147,25311.957316288484
2017-05-21,4961.035533646683,14716.40442793618,25222.89387940274
2017-05-22,6869.7855604261595,14642.165486714253,25242.925955563613
2017-05-23,6826.7198474203915,14547.499699628968,25220.521585380717
2017-05-24,6671.177742158657,14460.359043372038,25119.00435614828
2017-05-25,6448.678317151451,14398.043179429345,25004.29234439137
2017-05-26,5688.620100568865,14348.686397230656,24876.14448130721
2017-05-27,4233.006296829986,14308.473028855153,24690.628859009714
2017-05-28,4911.512502287376,14343.84359331491,24554.13397043801
2017-05-29,6839.083122136911,14403.543575097006,24533.65435737369
2017-05-30,6830.535278603253,14431.255000286377,24478.011512430217
2017-05-31,6702.219900052292,14452.226317188562,24350.859431717385
2017-06-01,6498.711826611068,14481.512380524977,24218.405343376657
2017-06-02,5755.044367609326,14505.569031634263,24080.475656995786
2017-06-03,4315.313535300827,14519.41271710227,23893.01044942522
2017-06-04,4974.793517325028,14588.688119546377,23762.286258422126
2017-06-05,6859.807730491688,14662.232211056626,23755.009678390183
2017-06-06,6825.2486415349595,14684.399709011137,23719.360964121093
2017-06-07,6666.150150868695,14681.439473514773,23618.367337273354
2017-06-08,6427.7294795707085,14669.943415730353,23517.627461336273
2017-06-09,5652.1113599069895,14638.439061683615,23416.216827751257
2017-06-10,4186.769982986289,14584.385027631317,23269.22567536271
2017-06-11,4793.656027683098,14575.996288193535,23182.207586587734
2017-06-12,6611.312302361501,14565.227207620614,23221.091962537983
2017-06-13,6535.286450072541,14499.704956134121,23233.057733113
2017-06-14,6339.599281024638,14408.779396825199,23180.278191017307
2017-06-15,6070.131210643957,14312.122910328217,23127.649359134655
2017-06-16,5275.837162434031,14201.27963285971,23073.53143942182
2017-06-17,3807.0355666281534,14076.473357935605,22972.323479134993
2017-06-18,4391.5642456122805,14008.185538285295,22929.128067693295
2017-06-19,6179.165377299201,13950.571014703206,23009.47035225774
2017-06-20,6104.82250508153,13853.03127887425,23059.987322919216
2017-06-21,5920.161982712033,13745.986905515143,23042.52794729579
2017-06-22,5670.225760333285,13649.693013542972,23021.868039953915
2017-06-23,4909.222184870353,13555.823593744422,22996.26977119157
2017-06-24,3503.7530487283584,13482.900131309076,22925.53095802916
2017-06-25,4136.259354335098,13481.52372405604,22909.46856838026
2017-06-26,5981.672823177691,13504.667827406687,23013.905238192605
2017-06-27,5976.128570091757,13499.844989596051,23085.459188036475
2017-06-28,5861.136689454718,13495.267101217514,23086.12368496128
2017-06-29,5679.555233435186,13508.779798475638,23081.076911281554
2017-06-30,4975.683244769767,13529.326097207382,23068.890860307944
2017-07-01,3589.841608914181,13553.852766465681,23004.1010905488
2017-07-02,4274.03025636269,13649.489375092862,22992.630109195128
2017-07-03,6187.585020745489,13765.99414361697,23100.811402709238
2017-07-04,6213.102202925992,13847.755474334012,23175.164241524548
2017-07-05,6121.046416903901,13920.642300115986,23177.876253220566
2017-07-06,5954.281881363546,14000.381522816064,23174.573993150043
2017-07-07,5248.8772087474945,14073.965278883581,23164.066392665427
2017-07-08,3842.2373910003184,14136.87673273786,23100.973908050728
2017-07-09,4532.817544753053,14255.749780027121,23091.681753326786
2017-07-10,6465.7768688862125,14379.54219942468,23202.846196865223
2017-07-11,6471.712573370227,14452.337037742373,23280.683357696296
2017-07-12,6351.658377682744,14500.797351287012,23287.36555154748
2017-07-13,6150.125910494013,14541.890952086462,23288.76255171557
2017-07-14,5396.571867398344,14564.138408378223,23283.72853519642
2017-07-15,3927.0320201701466,14565.051265630258,23226.798206995474
2017-07-16,4587.844133658711,14614.164524532462,23224.67583512669
2017-07-17,6511.254810511833,14662.831562768608,23344.2279427769
2017-07-18,6476.9230666519115,14657.72537876973,23431.288280457582
2017-07-19,6317.2754696644815,14628.806288816904,23447.968139257286
2017-07-20,6079.030390141858,14596.31388389838,23460.366540152227
2017-07-21,5285.307884956139,14551.789457823843,23467.397070414878
2017-07-22,3770.75433821598,14495.676185423477,23423.545712442094
2017-07-23,4429.271807389711,14500.691322727864,23435.888994835703
2017-07-24,6379.583807065996,14520.228331225368,23571.5652830084
2017-07-25,6349.523263483158,14502.5624177011,23676.087368543493
2017-07-26,6201.76733491294,14479.354585116951,23711.557811502513
2017-07-27,5983.875247752904,14471.952549848997,23744.33914123741
2017-07-28,5211.078480100458,14472.246542066428,23773.41209228713
2017-07-29,3714.9393942889674,14480.505908722938,23753.187467476764
2017-07-30,4435.134923575079,14569.178887691292,23791.046924751703
2017-07-31,6475.0323823234385,14690.000627048188,23954.28790647248
2017-08-01,6508.814585437686,14789.009680697689,24087.940686257294
2017-08-02,6427.6472988991245,14895.699920505114,24153.887598073354
2017-08-03,6278.282220328491,15028.74349582449,24218.49427029733
2017-08-04,5566.576115555228,15176.791331987446,24280.502516118337
2017-08-05,4119.7277460122295,15336.652438615667,24293.901707209032
2017-08-06,4922.154527116152,15577.619342701932,24365.999799474037
2017-08-07,7061.110160034203,15847.368974703722,24563.851455805594
2017-08-08,7156.670905858744,16087.863380426004,24731.590805055996
2017-08-09,7128.351104814333,16325.206842727197,24830.467191225936
2017-08-10,7022.277689725208,16574.83058193293,24926.451071502095
2017-08-11,6335.435377670327,16822.258779439235,25017.675759668098
2017-08-12,4891.469742860971,17061.631877855514,25057.38261195462
2017-08-13,5720.63575205755,17360.53932402876,25152.53621160566
2017-08-14,7888.304997052673,17650.86180144578,25348.130048561732
2017-08-15,7969.0170136467805,17886.5784523065,25508.608494953067
2017-08-17,7767.101411269991,18287.715828325752,25672.17294604279
2017-08-18,7024.637274847225,18455.23363463209,25738.607030216663
2017-08-19,5509.969512201265,18591.780937422755,25747.09976349621
2017-08-20,6283.984516709013,18767.08621322135,25804.173430437462
2017-08-21,8406.892818328546,18929.219996886095,25975.912247842913
2017-08-22,8419.660340450191,19021.688560621737,26105.918466956988
2017-08-23,8291.535039196835,19073.75757630136,26155.235755475813
2017-08-24,8072.313206326029,19104.77069862589,26189.523488828774
2017-08-25,7251.839446250988,19104.776155333922,26206.911490435472
2017-08-26,5654.910819504718,19073.164014687398,26161.112708355686
2017-08-27,6371.3305839440945,19083.47616097718,26158.924757821962
2017-08-28,8454.363712273813,19087.3007035982,26266.946231185473
2017-08-29,8415.511612576554,19031.41016123133,26330.122893378877
2017-08-30,8242.644224321806,18948.105166195313,26310.53072834975
2017-08-31,7986.835227973262,18859.340338139802,26274.57371735041
2017-09-01,7133.97757928151,18757.26221364522,26221.388677033672
2017-09-02,5507.613620340419,18642.841698951193,26105.860377511268
2017-09-03,6224.825076407469,18590.72625431744,26035.445545018323
2017-09-04,8330.148966539975,18552.880587870102,26077.50737270424
2017-09-05,8303.748112179836,18475.86354988046,26078.442751855786
2017-09-06,8150.203585172722,18391.29533178128,26001.319526776573
2017-09-07,7919.97467920364,18319.900239998446,25913.09613110613
2017-09-08,7093.185176186233,18252.068466890156,25813.578840221344
2017-09-09,5490.4322987157375,18186.59578210734,25658.345598816017
2017-09-10,6254.561981738431,18195.68621308128,25554.9025954795
2017-09-11,8420.088900690494,18228.440349571607,25570.650709128036
2017-09-12,8434.79991304243,18228.362334876132,25552.61080529938
2017-09-13,8319.236333347359,18224.029335570467,25463.935095166773
2017-09-14,8122.799607431879,18233.115094525012,25371.170875372485
2017-09-15,7319.720105829814,18243.022692155206,25273.79419904048
2017-09-16,5727.847225254342,18249.76056955477,25127.06752698801
2017-09-17,6516.302695030818,18323.105962869246,25037.554409456316
2017-09-18,8710.388157504662,18409.93202999196,25071.743115833262
2017-09-19,8726.596151503714,18451.917466951494,25076.39424793762
2017-09-20,8602.748758878051,18476.37301869787,25013.948772431573
2017-09-21,8388.70846261584,18500.18428237155,24949.856105455787
2017-09-22,7554.483096602436,18510.439577992554,24882.70153110527
2017-09-23,5916.946259338479,18503.354447014433,24767.011586825956
2017-09-24,6673.314871646799,18549.498742005835,24708.136932786823
2017-09-25,8841.489186622017,18596.859241627688,24771.53911062332
2017-09-26,8808.416501354266,18588.645512344592,24803.762096880142
2017-09-27,8630.83330989008,18554.167309215994,24766.734245071908
2017-09-28,8360.532011055015,18512.5939681223,24725.153626438805
2017-09-29,7464.557688715985,18453.48136237912,24677.1979698414
2017-09-30,5759.820848929401,18375.658430514926,24577.262726574918
2017-10-01,6472.368716876805,18352.443694124806,24530.193665500912
2017-10-02,8613.135557860986,18334.38361659513,24601.215414873666
2017-10-03,8539.64605809079,18267.11126466346,24637.503335852332
2017-10-04,8323.163271799403,18182.169833270927,24617.984031784254
2017-10-05,8021.409226475679,18100.818711013744,24590.819139669802
2017-10-06,7098.603924887499,18014.232465602916,24554.62918088926
2017-10-07,5371.926773145342,17922.458358094267,24464.362405995344
2017-10-08,6087.996343062431,17899.667329804637,24425.360688798857
2017-10-09,8248.61082374944,17896.634110838153,24503.646772881548
2017-10-10,8190.914673062003,17858.72411219793,24547.099851909345
2017-10-11,8002.275170706768,17816.90571845373,24518.541651938966
2017-10-12,7735.48266299053,17791.22642395152,24483.485125593295
2017-10-13,6851.070982945486,17771.263587726346,24441.15543326977
2017-10-14,5164.078787077935,17755.09730962311,24346.98248870833
2017-10-15,5935.591666596481,17814.699502128587,24306.91036113607
2017-10-16,8160.999866120912,17898.258142037757,24387.412625438334
2017-10-17,8157.992379315505,17948.382424278436,24436.41415373004
2017-10-18,8022.5518701855935,17993.307710216683,24416.817536688217
2017-10-19,7806.178010721528,18050.35002375544,24394.229821729405
2017-10-20,6965.311451995187,18106.424565035537,24367.75430082119
2017-10-21,5312.755759724501,18157.151383990065,24292.516254013946
2017-10-22,6124.284491508393,18272.402218026076,24274.241047130185
2017-10-23,8389.409134096124,18398.46971100961,24379.023975237244
2017-10-24,8407.18412458722,18476.47265496226,24454.025058494306
2017-10-25,8283.294634255959,18533.716870071283,24461.462181248924
2017-10-26,8069.269263610943,18587.073813346597,24466.34102637829
2017-10-27,7218.9666081656105,18623.496657677744,24467.040812741994
2017-10-28,5544.610847378026,18639.174706187492,24417.893641471772
2017-10-29,6338.412270819566,18705.142603824672,24424.048302403586
2017-10-30,8585.790907265808,18769.19069484588,24551.00767520347
2017-10-31,8568.936594126324,18774.361269499863,24645.10520148573
2017-11-01,8404.934103330199,18750.354410699947,24667.968706017487
2017-11-02,8146.911734169978,18716.721327442003,24684.252607652223
2017-11-03,7247.540724327562,18663.27363061426,24692.01177247311
2017-11-04,5519.6399978479785,18589.190458148947,24645.32383238583
2017-11-05,6272.772294412285,18568.605463933163,24649.42353776389
2017-11-06,8488.893491901223,18552.18792466272,24769.988426323263
2017-11-07,8433.64654119721,18485.67617624689,24853.3740888741
2017-11-08,8235.512272943952,18401.293068921514,24861.52284741467
2017-11-09,7948.892170643567,18320.738462921145,24859.67022257366
2017-11-10,7024.6289766732025,18235.496682768404,24846.477511742913
2017-11-11,5275.198835833509,18145.922009537946,24776.66719590285
2017-11-12,6026.31067030436,18126.849280178925,24756.398365847934
2017-11-13,8255.01747591473,18128.91063673887,24852.27250359489
2017-11-14,8208.78800517275,18097.188396792437,24911.30158417792
2017-11-15,8025.733468213186,18062.73745783746,24896.23867877918
2017-11-16,7759.6795570159775,18045.48665363744,24873.23952335144
2017-11-17,6857.766543836337,18034.563296991208,24841.73909319238
2017-11-18,5130.288602934336,18027.481697366737,24757.09032536797
2017-11-19,5917.355898238974,18095.904096586586,24726.176192566312
2017-11-20,8189.525198092319,18186.818063542163,24816.13675667647
2017-11-21,8174.702769851809,18241.428289932803,24874.076929759904
2017-11-22,8019.49489812283,18286.896248377143,24862.831401090698
2017-11-23,7776.310034393535,18339.248075960364,24848.599028339486
2017-11-24,6884.204387432126,18381.701512077958,24833.891483011554
2017-11-25,5156.931947366162,18410.30437253694,24770.26685603863
2017-11-26,5944.96290452868,18493.592738589232,24764.186457631684
2017-11-27,8211.012443824915,18575.783976020353,24882.18444249526
2017-11-28,8172.470674469105,18595.907697378334,24970.203903205682
2017-11-29,7982.319588744389,18579.676498415676,24989.95418246027
2017-11-30,7693.156807385719,18542.37900400312,25006.619685681493
2017-12-01,6748.177789879583,18469.354548967272,25018.191965685186
2017-12-02,4957.087093264883,18355.399228581762,24978.184419550325
2017-12-03,5673.997838822934,18270.72234923842,24992.039742256075
2017-12-04,7862.082443120716,18161.96732264771,25125.21233734563
2017-12-05,7737.294578984609,17971.34599666432,25222.132052820194
2017-12-06,7456.2060240266665,17728.481200421444,25243.360408563552
2017-12-07,7073.547755463765,17453.184448660213,25253.305770209234
2017-12-08,6034.336272692656,17135.823760718176,25249.200728266653
2017-12-09,4150.509681489292,16776.62718801691,25183.896865852013
2017-12-10,4781.310014408626,16451.53260429128,25162.74065919578
2017-12-11,6891.51520525264,16112.99864535963,25251.24011798859
2017-12-12,6696.4134886434185,15709.034457738584,25293.632354497804
2017-12-13,6356.530579219433,15274.925443448034,25250.80918845942
2017-12-14,5928.669532890063,14835.829074674557,25188.004110019523
2017-12-15,4859.174210915034,14386.99349154712,25103.37619048099
2017-12-16,2961.2951415503017,13932.94180732969,24950.842939798786
2017-12-17,3598.071543118043,13553.224967548995,24837.380530261325
2017-12-18,5734.1729244962125,13203.058931949932,24830.229550817185
2017-12-19,5582.165147665953,12832.311807451753,24775.021496470446
2017-12-20,5304.177001687953,12477.19911017429,24634.430247129
2017-12-21,4956.496448623132,12162.80625367792,24475.789911150903
2017-12-22,3984.035868459355,11883.285997353194,24299.24808621054
2017-12-23,2198.497620114242,11641.067813842354,24060.604398729676
2017-12-24,2963.8290765655884,11512.670548413831,23869.0083486426
2017-12-25,5241.748549530547,11449.33088822735,23793.683972222436
2017-12-26,5239.377056057844,11396.116851644438,23681.6021696522
2017-12-27,5117.915635659111,11383.760946719747,23496.85254319774
2017-12-28,4930.864669131529,11431.272592310315,23308.194421856326
2017-12-29,4119.7510885113825,11526.268147531438,23116.789630727846
2017-12-30,2493.1456496608107,11664.345375468369,22879.06456357045
2017-12-31,3414.7333750166135,11915.078430646277,22704.83082241999
2018-01-01,5842.555401060247,12222.739292097345,22663.560718216326
2018-01-02,5978.026368046669,12525.615647574967,22601.64337123789
2018-01-03,5981.630160309723,12848.03419973672,22482.519934199387
2018-01-04,5904.757518363347,13203.088032588532,22374.21485910014
2018-01-05,5186.678099118655,13573.096283680397,22276.69810260465
2018-01-06,3634.380476557369,13949.112862943108,22144.822273466565
2018-01-07,4613.217934698352,14397.045831751304,22086.917920583837
2018-01-08,7079.816207547495,14858.388313065483,22170.670718741825
2018-01-09,7232.417864392284,15269.633973876651,22240.009884093735
2018-01-10,7233.53086024141,15654.363245916176,22256.051774257237
2018-01-11,7135.313644480499,16025.941394702568,22284.65168152149
2018-01-12,6377.718032209138,16367.950467428038,22323.43001089358
2018-01-13,4769.076677028841,16673.666011131365,22324.812398085858
2018-01-14,5661.619387222589,16989.258823061267,22379.72269284355
2018-01-15,8016.052689008363,17282.12992598125,22568.995012622272
2018-01-16,8051.56086600202,17493.66768363832,22734.29944195113
2018-01-17,7929.598136026393,17652.782068996145,22835.07826006089
2018-01-18,7705.550770390236,17778.495928210094,22935.74464891943
2018-01-19,6832.85773300373,17860.44776864513,23032.705881082795
2018-01-20,5132.50137428093,17898.058691906917,23077.60138141746
2018-01-21,5903.618405596949,17965.70124718083,23175.912982954418
2018-01-24,7855.086393675002,17933.621454615437,23668.16969446504
2018-01-25,7564.869783534478,17859.685874777268,23751.74523338827
2018-01-26,6651.134983265284,17764.622983406403,23818.27105034109
2018-01-27,4939.449661289598,17650.715096599888,23820.751459468025
2018-01-28,5658.62266552685,17593.707954328933,23865.853257622668
2018-01-29,7795.262806566815,17546.84791512141,24020.10947835971
2018-01-30,7729.209818969979,17458.27443975019,24127.86620098445
2018-01-31,7532.084481678886,17360.77335989917,24151.043833728665
2018-02-01,7257.274422163151,17276.06479873775,24156.339437095627
2018-02-02,6381.28694994676,17195.63191687812,24143.075479051062
2018-02-03,4732.2012861689,17119.182294570448,24066.244380030872
2018-02-04,5466.649260111481,17118.66703070433,24034.013403619207
2018-02-05,7591.365570310214,17144.234282243426,24114.391086766325
2018-02-06,7564.054337710475,17140.658970338747,24153.61152888012
2018-02-07,7409.281146530679,17136.38711964469,24114.983035984187
2018-02-08,7177.671269088477,17148.83341044523,24066.098203004647
2018-02-09,6355.917174404646,17165.51345218058,24007.111217547917
2018-02-10,4774.737234135112,17182.268583842488,23893.710671877347
2018-02-11,5519.053636123806,17266.799069366934,23834.105266159488
2018-02-14,7459.566988600441,17465.31032729962,23887.815668360756
2018-02-15,7233.35460674086,17506.06514387099,23847.13363102018
2018-02-16,6423.631618514007,17532.98615770527,23803.729963814825
2018-02-17,4865.495229860156,17541.664579385557,23712.43927889446
2018-02-18,5573.9315738821415,17599.514633205592,23680.092707294876
2018-02-20,7558.676378501612,17654.026227194994,23837.455222994246
2018-02-21,7386.8474083469755,17623.16261428775,23834.611583030124
2018-02-22,7133.244867018783,17580.848149937156,23830.074000829125
2018-02-23,6309.39489928161,17516.743370083295,23821.9998757293
2018-02-24,4755.693124011546,17429.57459905493,23764.239825164717
2018-02-25,5417.840494654648,17389.361972140447,23762.356690943896
2018-02-26,7369.168618233822,17348.76427034805,23881.860724598464
2018-02-27,7307.60019000628,17256.202151261743,23968.07768268327
2018-02-28,7123.346970959551,17142.310312468937,23982.41722282626
2018-03-01,6865.525194376575,17027.76562771403,23989.74633738953
2018-03-02,6057.9133270746715,16904.813828954877,23988.071425162147
2018-03-03,4545.229000688203,16774.265875458303,23931.39133924435
2018-03-04,5202.715719262264,16707.067437395985,23925.19523015344
2018-03-05,7125.4037088277955,16657.406005432695,24035.188105812245
2018-03-06,7090.456356170598,16574.724451448667,24107.615379067127
2018-03-07,6942.168233985476,16489.328736458134,24104.628630729298
2018-03-08,6727.759863943887,16421.105292325396,24091.66784894077
2018-03-09,5981.7667015372745,16361.249240832822,24067.56438565396
2018-03-10,4551.809201083861,16308.943235846578,23987.306375900884
2018-03-11,5233.465464432504,16332.382261662904,23962.766961287154
2018-03-12,7144.345168251252,16383.757738327246,24054.630695014475
2018-03-13,7148.544901654818,16410.265093121594,24110.364910132306
2018-03-14,7041.512175147675,16438.96503786491,24092.94089575805
2018-03-15,6868.258191696498,16486.475492843787,24068.34964413923
2018-03-16,6178.348513643322,16540.972307526397,24036.01080026414
2018-03-17,4826.41145740712,16598.605196465243,23951.419904948732
2018-03-18,5513.83940561417,16724.016359157078,23920.900084708555
2018-03-19,7379.522572295623,16867.214591179298,24011.06484056969
2018-03-20,7399.936046071201,16973.580937822586,24069.577876988944
2018-03-21,7305.8840375294185,17067.961926698765,24059.352873225766
2018-03-22,7140.66821753604,17165.298105585985,24046.08667144174
2018-03-23,6470.547398184776,17252.84256066561,24028.839312346805
2018-03-24,5156.108584285279,17326.24431918331,23962.673578889873
2018-03-25,5799.145259598099,17449.47766264241,23953.23869307052
2018-03-26,7570.16883962546,17573.516507217602,24066.434267677167
2018-03-27,7559.3661017688955,17645.236143738515,24149.362865850704
2018-03-28,7434.144179307789,17690.635835705518,24164.235583104444
2018-03-29,7237.217551658052,17726.299697702445,24175.941364818256
2018-03-30,6552.50421648896,17741.731108928332,24182.812487618277
2018-03-31,5247.332217929844,17735.00715143289,24139.26605033995
2018-04-01,5824.4738422673445,17772.030566913556,24150.224372253455
2018-04-02,7486.420382091801,17806.92737237399,24280.979761619117
2018-04-03,7437.202624168738,17789.78094849758,24378.334482784492
2018-04-04,7280.736443038916,17748.935421047594,24404.202060938478
2018-04-05,7058.835389403289,17703.2568396784,24423.198229433754
2018-04-06,6372.557084549145,17644.56886139519,24433.573428070802
2018-04-07,5095.265226291306,17572.881350595584,24389.834479400066
2018-04-08,5629.845261341915,17554.985650953655,24396.9772846279
2018-04-09,7209.772726108421,17546.61291296676,24520.52612858105
2018-04-10,7151.83075156652,17499.053564166355,24607.83371293721
2018-04-11,6995.292802600549,17440.608348111295,24621.350622913742
2018-04-12,6779.898822573414,17389.72838934229,24626.210966625375
2018-04-13,6122.690014404088,17337.63996825702,24621.30639362774
2018-04-14,4901.963496387603,17283.241594603118,24561.864670925574
2018-04-15,5419.704476648131,17291.140465300276,24553.474300964754
2018-04-16,6939.479974132678,17315.66990732788,24662.28150547792
2018-04-17,6890.080958643007,17306.49013561215,24736.43748490248
2018-04-18,6745.564845826946,17289.277415847224,24739.027601673235
2018-04-19,6543.212140798298,17279.82527711619,24735.647904930764
2018-04-20,5915.860406297039,17266.92992979457,24725.62160601136
2018-04-21,4746.755946701098,17247.014483654522,24664.54019730573
2018-04-22,5237.200363829499,17281.65061088823,24658.090165339116
2018-04-23,6681.261164178113,17323.46315144287,24772.422046025764
2018-04-24,6620.323990029022,17320.72340277524,24855.76308823525
2018-04-25,6463.9747837508685,17297.27052999019,24871.027572579813
2018-04-26,6247.91197756046,17267.551131945387,24883.408243087757
2018-04-27,5621.750649832972,17219.72630644513,24891.76115125886
2018-04-28,4474.739131267924,17149.969021614295,24851.13635347688
2018-04-29,4908.585755822442,17119.40365513318,24866.4340825857
2018-04-30,6248.95117039958,17081.819154026845,25002.97276228078
2018-05-01,6179.5890088599,16992.738590946024,25104.794081405173
2018-05-02,6016.504350316687,16871.699094255353,25137.462878919225
2018-05-03,5793.865165236301,16734.963318847287,25165.222670128172
2018-05-04,5171.61803316865,16573.116312136157,25186.0531388884
2018-05-05,4037.308654155596,16384.954475701794,25154.234704210055
2018-05-06,4444.049086386418,16233.878487646896,25173.712377636628
2018-05-07,5750.199851664112,16077.045997552563,25308.948082506773
2018-05-08,5650.425809561262,15867.79832042013,25407.141996832557
2018-05-09,5463.139382034018,15634.027328464808,25429.983228246263
2018-05-10,5222.698508100427,15394.701532257655,25441.241529464773
2018-05-11,4595.05338481762,15143.117391361766,25438.6980693467
2018-05-12,3470.0319045496085,14880.432068226552,25376.674527680487
2018-05-13,3868.319201408742,14671.519580715216,25359.02686265272
2018-05-14,5158.489097543278,14475.477886339788,25450.36318893419
2018-05-15,5072.012926131605,14247.162632037918,25498.605149343926
2018-05-16,4906.034583411698,14014.868170108717,25466.088379091874
2018-05-17,4693.963152883541,13797.524226582813,25417.16590056337
2018-05-18,4106.582605800513,13588.081452276192,25350.448821507624
2018-05-19,3034.8359214320285,13386.774840626447,25221.27345592285
2018-05-20,3465.8507189316824,13256.53673928341,25134.30004408757
2018-05-21,4777.352837730928,13154.955940593167,25155.0734510006
2018-05-22,4736.658946007226,13035.017207590237,25132.904653404814
2018-05-23,4618.811385716313,12922.193323606045,25031.304425859635
2018-05-25,3922.10330432706,12755.623474539614,24785.405045752752
