time,google.accounts:num_users,google.accounts:num_disabled_accounts,google.accounts:num_suspended_users
2019-05-16,106947.77796310489,73638.44546066142,73616.03290423308
2019-05-17,106975.67090145017,73644.39324932735,73623.71014015866
2019-05-18,106984.08582874172,73655.93964278066,73636.59301119398
2019-05-19,106995.92343273934,73667.19387217915,73648.45140325962
2019-05-20,107038.50992568581,73678.42288092642,73660.66679534096
2019-05-21,107087.31420636422,73704.94187565455,73688.38606044989
2019-05-22,107122.68042013908,73709.18841764519,73694.0904655791
2019-05-23,107156.76909091616,73796.06640404342,73781.90943500416
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
2019-05-24,107189.76028893756,73774.76305663525,73762.38654992086
